#     Step          Temp           Pot           Kin           Tot         Press
      3581       2.68656     -0.703972       2.67813       1.97416       1.74198
      3582       2.68674     -0.704153       2.67832       1.97417       1.74373
      3583       2.68637     -0.703781       2.67795       1.97417       1.74659
      3584       2.68553     -0.702928       2.67711       1.97418       1.75054
      3585       2.68429     -0.701691       2.67588       1.97419       1.75505
      3586       2.68277      -0.70017       2.67436       1.97419       1.76022
      3587       2.68104      -0.69844       2.67264        1.9742       1.76588
      3588       2.67914     -0.696547       2.67074        1.9742       1.77185
      3589       2.67707      -0.69449       2.66868       1.97419       1.77818
      3590       2.67479     -0.692218        2.6664       1.97418       1.78491
      3591        2.6722     -0.689645       2.66382       1.97417       1.79202
      3592       2.66919     -0.686657       2.66082       1.97416       1.79995
      3593       2.66565     -0.683137       2.65729       1.97416       1.80912
      3594       2.66148     -0.678989       2.65314       1.97415       1.81945
      3595       2.65665     -0.674171       2.64832       1.97415       1.83083
      3596       2.65118     -0.668717       2.64287       1.97415       1.84344
      3597       2.64522     -0.662765       2.63693       1.97417       1.85677
      3598       2.63903      -0.65657       2.63076       1.97419       1.87024
      3599       2.63297     -0.650503       2.62472       1.97421       1.88311
      3600        2.6275     -0.645024       2.61927       1.97424       1.89442
      3601       2.62312     -0.640626        2.6149       1.97427       1.90295
      3602       2.62027     -0.637768       2.61206       1.97429       1.90813
      3603        2.6193      -0.63679       2.61109        1.9743       1.90882
      3604       2.62037     -0.637857       2.61216        1.9743       1.90479
      3605       2.62343     -0.640926       2.61521       1.97428       1.89614
      3606       2.62826      -0.64576       2.62002       1.97426       1.88345
      3607       2.63447     -0.651983       2.62621       1.97423       1.86722
      3608       2.64163     -0.659148       2.63335       1.97421       1.84885
      3609       2.64931     -0.666817         2.641       1.97418       1.82912
      3610       2.65711     -0.674616       2.64879       1.97417       1.80897
      3611       2.66479     -0.682273       2.65643       1.97416       1.78861
      3612       2.67216     -0.689626       2.66379       1.97416       1.76897
      3613       2.67918     -0.696617       2.67078       1.97417       1.74985
      3614       2.68586     -0.703263       2.67744       1.97418       1.73138
      3615       2.69225     -0.709627       2.68381       1.97418       1.71334
      3616       2.69844      -0.71579       2.68998       1.97419       1.69585
      3617       2.70449     -0.721813       2.69601       1.97419       1.67875
      3618       2.71041      -0.72772       2.70191       1.97419       1.66195
      3619       2.71619     -0.733482       2.70767       1.97419       1.64536
      3620       2.72174     -0.739027       2.71321       1.97418       1.62935
      3621       2.72697     -0.744245       2.71842       1.97418       1.61422
      3622       2.73174     -0.749006       2.72318       1.97417       1.60014
      3623       2.73593     -0.753187       2.72735       1.97417       1.58743
      3624       2.73945     -0.756698       2.73086       1.97416       1.57656
      3625       2.74225     -0.759485       2.73365       1.97416       1.56728
      3626       2.74432     -0.761546       2.73571       1.97417       1.55967
      3627       2.74571     -0.762925        2.7371       1.97418       1.55387
      3628       2.74651     -0.763716        2.7379       1.97418       1.54934
      3629       2.74686     -0.764054       2.73825        1.9742       1.54609
      3630       2.74692     -0.764105       2.73831       1.97421       1.54366
      3631       2.74688     -0.764051       2.73827       1.97422       1.54165
      3632       2.74692     -0.764074        2.7383       1.97423       1.53958
      3633       2.74719     -0.764342       2.73858       1.97424       1.53727
      3634       2.74784     -0.764987       2.73923       1.97424       1.53439
      3635       2.74894     -0.766078       2.74032       1.97424       1.53099
      3636       2.75048     -0.767614       2.74185       1.97424       1.52655
      3637       2.75236     -0.769507       2.74374       1.97423       1.52177
      3638       2.75443     -0.771585        2.7458       1.97421       1.51707
      3639       2.75645      -0.77361       2.74781        1.9742       1.51246
      3640       2.75813     -0.775305       2.74948       1.97418       1.50911
      3641       2.75921     -0.776399       2.75056       1.97416       1.50752
      3642       2.75945     -0.776651        2.7508       1.97415       1.50796
      3643       2.75867     -0.775878       2.75002       1.97414       1.51072
      3644       2.75676     -0.773974       2.74811       1.97414       1.51662
      3645       2.75368     -0.770905       2.74505       1.97414       1.52539
      3646       2.74948      -0.76671       2.74086       1.97415       1.53676
      3647       2.74424     -0.761486       2.73564       1.97416       1.55076
      3648       2.73811     -0.755364       2.72953       1.97416       1.56709
      3649       2.73123     -0.748493       2.72267       1.97417       1.58529
      3650       2.72374     -0.741025        2.7152       1.97418       1.60513
      3651       2.71579     -0.733095       2.70728       1.97418       1.62629
      3652       2.70749     -0.724818       2.69901       1.97419        1.6483
      3653       2.69892     -0.716274       2.69046       1.97419         1.671
      3654       2.69015     -0.707527       2.68172       1.97419       1.69421
      3655       2.68123     -0.698634       2.67282       1.97419       1.71791
      3656       2.67224     -0.689668       2.66386       1.97419       1.74155
      3657       2.66329     -0.680739       2.65494        1.9742       1.76518
      3658       2.65454     -0.672005       2.64622       1.97421        1.7883
      3659       2.64621     -0.663682       2.63791       1.97423       1.81068
      3660       2.63856     -0.656037       2.63028       1.97425       1.83114
      3661       2.63186     -0.649349       2.62361       1.97426       1.84951
      3662       2.62639     -0.643882       2.61816       1.97428       1.86492
      3663       2.62234      -0.63984       2.61412       1.97428       1.87719
      3664       2.61982      -0.63733       2.61161       1.97428       1.88586
      3665       2.61882      -0.63634       2.61061       1.97427       1.89106
      3666       2.61921     -0.636739         2.611       1.97426       1.89295
      3667       2.62075     -0.638294       2.61253       1.97424       1.89186
      3668       2.62314     -0.640696       2.61491       1.97422       1.88893
      3669       2.62601     -0.643588       2.61778       1.97419       1.88466
      3670       2.62902     -0.646609       2.62078       1.97417          1.88
